Symbol,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Ratio
MA,380.0,1.75,1.63,1.87,0.63,+56.25%,173,253,19.61%,0.4605263157894736
MA,382.5,2.57,2.46,2.63,0.81,+46.02%,119,266,17.80%,0.6718954248366013
MA,385.0,3.6,3.55,3.95,1.1,+44.00%,112,148,17.47%,0.935064935064935
MA,387.5,4.3,4.95,5.7,0.6,+16.22%,11,45,17.77%,1.1096774193548387
MA,390.0,4.95,6.7,7.95,0.0,-,10,46,20.33%,1.2692307692307692
MA,392.5,8.1,8.65,10.35,1.2,+17.39%,1,6,23.49%,2.0636942675159236
MA,395.0,22.52,11.1,13.1,0.0,-,1,0,29.98%,5.70126582278481
MA,400.0,15.36,16.25,18.0,2.03,+15.23%,4,1,36.43%,3.84
MA,405.0,23.9,21.25,23.05,0.0,-,-,4,44.07%,5.901234567901234
MET,40.0,0.05,0.0,0.5,0.0,-,-,2,176.95%,0.125
MET,42.5,0.05,0.0,0.5,0.0,-,1,1,145.31%,0.11764705882352942
MET,44.0,0.15,0.0,0.0,0.0,-,-,2,50.00%,0.3409090909090909
MET,44.5,0.05,0.0,0.5,0.0,-,1,4,120.70%,0.11235955056179776
MET,45.0,0.01,0.0,0.1,0.0,-,20,22,81.64%,0.022222222222222223
MET,47.0,0.2,0.0,0.5,0.0,-,-,11,90.43%,0.425531914893617
MET,47.5,0.05,0.0,0.15,0.0,-,1,1,62.89%,0.10526315789473684
MET,48.0,0.07,0.0,0.1,0.0,-,16,29,53.13%,0.14583333333333334
MET,48.5,0.1,0.0,0.1,0.0,-,2,15,56.25%,0.2061855670103093
MET,49.0,0.06,0.0,0.1,0.01,+20.00%,22,48,50.98%,0.12244897959183673
MET,49.5,0.06,0.05,0.15,0.01,+20.00%,32,18,50.78%,0.12121212121212122
MET,50.0,0.1,0.05,0.15,0.0,-,50,114,45.12%,0.2
MET,51.0,0.2,0.15,0.3,0.05,+33.33%,26,127,43.16%,0.39215686274509803
MET,52.0,0.38,0.35,0.5,0.08,+26.67%,20,117,38.18%,0.7307692307692307
MET,53.0,0.8,0.75,0.85,0.35,+77.78%,37,130,33.50%,1.509433962264151
MET,54.0,1.4,1.35,1.5,0.53,+60.92%,61,215,33.40%,2.5925925925925926
MET,55.0,2.2,2.2,2.45,0.81,+58.27%,7,399,43.07%,4.0
MET,56.0,3.02,3.0,3.5,0.57,+23.27%,2,59,58.01%,5.392857142857143
MET,57.0,4.3,4.0,4.6,1.02,+31.10%,5,9,50.00%,7.5438596491228065
MET,58.0,5.17,4.9,5.6,0.87,+20.23%,2,15,86.72%,8.913793103448276
MET,59.0,6.15,5.9,6.6,1.44,+30.57%,3,10,57.03%,10.423728813559324
MET,60.0,7.25,6.9,7.6,2.3,+46.46%,1,23,64.06%,12.083333333333334
MET,61.0,1.5,7.8,8.6,0.0,-,3,2,115.63%,2.459016393442623
MET,62.0,7.35,8.9,9.7,0.0,-,1,0,88.67%,11.85483870967742
MET,63.0,8.08,9.9,10.6,0.0,-,1,0,83.59%,12.825396825396826
MET,65.0,10.4,11.9,12.5,0.0,-,2,0,138.67%,16.0
MET,67.0,13.28,13.8,14.7,0.0,-,1,0,107.03%,19.82089552238806
MO,35.0,0.03,0.0,0.01,0.0,-,4,20,100.00%,0.08571428571428572
MO,38.0,0.01,0.0,0.01,0.0,-,4,41,75.00%,0.02631578947368421
MO,39.0,0.04,0.0,0.01,0.0,-,2,37,65.63%,0.10256410256410256
MO,40.0,0.01,0.0,0.01,0.0,-,12,38,56.25%,0.025
MO,40.5,0.01,0.0,0.01,0.0,-,-,24,53.13%,0.02469135802469136
MO,41.0,0.01,0.0,0.0,0.0,-,4,33,25.00%,0.024390243902439025
MO,42.0,0.02,0.0,0.01,0.01,+100.00%,12,116,43.75%,0.047619047619047616
MO,42.5,0.01,0.0,0.01,0.0,-,4,2,39.06%,0.023529411764705882
MO,43.0,0.02,0.01,0.02,0.0,-,17,91,38.67%,0.046511627906976744
MO,43.5,0.01,0.01,0.02,-0.01,-50.00%,1,91,33.59%,0.022988505747126436
MO,44.0,0.02,0.01,0.03,0.0,-,1,268,31.25%,0.045454545454545456
MO,44.5,0.03,0.02,0.03,0.0,-,1,28,25.78%,0.06741573033707865
MO,45.0,0.02,0.03,0.04,-0.02,-50.00%,34,285,21.88%,0.044444444444444446
MO,45.5,0.05,0.05,0.07,-0.01,-16.67%,7,232,18.75%,0.10989010989010989
MO,46.0,0.1,0.12,0.16,-0.04,-28.57%,378,888,17.38%,0.21739130434782608
MO,46.5,0.29,0.31,0.34,0.05,+20.83%,66,448,15.92%,0.6236559139784946
MO,47.0,0.61,0.6,0.66,0.14,+29.79%,32,245,15.43%,1.297872340425532
MO,47.5,0.96,0.96,1.13,0.1,+11.63%,4,461,19.92%,2.0210526315789474
MO,48.0,1.43,1.54,1.65,0.03,+2.14%,4,207,27.93%,2.9791666666666665
MO,48.5,1.89,1.99,2.16,0.0,-,10,1,34.96%,3.8969072164948453
MO,49.0,2.08,2.48,2.65,0.0,-,1,7,39.45%,4.244897959183674
MSFT,150.0,0.01,0.0,0.0,0.0,-,10,167,50.00%,0.006666666666666667
MSFT,160.0,0.01,0.0,0.0,0.0,-,13,26,50.00%,0.00625
MSFT,170.0,0.01,0.0,0.0,0.0,-,1,6,50.00%,0.0058823529411764705
MSFT,185.0,0.01,0.0,0.0,0.0,-,1,0,50.00%,0.005405405405405406
MSFT,190.0,0.03,0.0,0.0,0.0,-,1,6,50.00%,0.015789473684210527
MSFT,195.0,0.02,0.0,0.0,0.0,-,5,19,50.00%,0.010256410256410256
MSFT,200.0,0.02,0.0,0.0,0.0,-,12,119,50.00%,0.01
MSFT,205.0,0.01,0.0,0.0,0.0,-,3,86,50.00%,0.004878048780487805
MSFT,210.0,0.01,0.0,0.0,0.0,-,7,120,50.00%,0.004761904761904762
MSFT,215.0,0.01,0.0,0.0,0.0,-,1,72,50.00%,0.004651162790697675
MSFT,220.0,0.01,0.0,0.0,0.0,-,1,147,50.00%,0.004545454545454546
MSFT,225.0,0.01,0.0,0.0,0.0,-,1,303,50.00%,0.0044444444444444444
MSFT,230.0,0.01,0.0,0.0,0.0,-,1,469,50.00%,0.004347826086956522
MSFT,235.0,0.01,0.0,0.0,0.0,-,1,139,50.00%,0.00425531914893617
MSFT,240.0,0.01,0.0,0.0,0.0,-,6,286,50.00%,0.004166666666666667
MSFT,245.0,0.01,0.0,0.02,0.0,-,5,251,73.44%,0.004081632653061225
MSFT,250.0,0.01,0.0,0.01,0.0,-,5,912,62.50%,0.004
MSFT,252.5,0.01,0.0,0.51,0.0,-,1,79,94.82%,0.0039603960396039604
MSFT,255.0,0.01,0.0,0.51,0.0,-,37,658,90.72%,0.00392156862745098
MSFT,257.5,0.01,0.0,0.51,0.0,-,1,195,86.62%,0.003883495145631068
MSFT,260.0,0.01,0.0,0.51,0.0,-,53,1235,82.62%,0.0038461538461538464
MSFT,262.5,0.01,0.0,0.16,0.0,-,190,316,66.02%,0.00380952380952381
MSFT,265.0,0.01,0.0,0.05,0.0,-,14,1656,54.30%,0.0037735849056603774
MSFT,267.5,0.01,0.0,0.17,-0.01,-50.00%,332,273,59.57%,0.003738317757009346
MSFT,270.0,0.02,0.01,0.02,0.01,+100.00%,28,1939,46.88%,0.007407407407407408
MSFT,272.5,0.01,0.0,0.02,-0.01,-50.00%,3,471,43.75%,0.003669724770642202
MSFT,275.0,0.01,0.01,0.03,-0.02,-66.67%,59,2783,42.97%,0.0036363636363636364
MSFT,277.5,0.02,0.01,0.03,-0.01,-33.33%,267,966,39.84%,0.007207207207207207
MSFT,280.0,0.03,0.02,0.04,-0.01,-25.00%,866,3152,37.89%,0.010714285714285714
MSFT,282.5,0.04,0.02,0.05,0.0,-,70,1540,35.74%,0.01415929203539823
MSFT,285.0,0.05,0.04,0.1,-0.02,-28.57%,491,5057,35.94%,0.01754385964912281
MSFT,287.5,0.08,0.01,0.08,-0.01,-11.11%,233,2342,31.15%,0.027826086956521744
MSFT,290.0,0.1,0.1,0.11,-0.02,-16.67%,1018,5351,29.20%,0.034482758620689655
MSFT,292.5,0.15,0.14,0.17,-0.02,-11.76%,1280,3000,27.64%,0.05128205128205128
MSFT,295.0,0.25,0.2,0.27,0.01,+4.17%,1250,3232,26.22%,0.0847457627118644
MSFT,297.5,0.44,0.31,0.46,0.07,+18.92%,2050,3942,25.29%,0.14789915966386555
MSFT,300.0,0.72,0.7,0.8,0.13,+22.03%,4471,4996,24.71%,0.24
MSFT,302.5,1.22,1.17,1.23,0.27,+28.42%,5122,6122,23.18%,0.403305785123967
MSFT,305.0,1.96,1.86,1.96,0.41,+26.45%,12567,5245,22.29%,0.6426229508196721
MSFT,307.5,2.99,2.9,3.05,0.61,+25.63%,9553,4345,21.77%,0.9723577235772359
MSFT,310.0,4.35,4.25,4.45,0.85,+24.29%,2524,2447,20.86%,1.4032258064516128
MSFT,312.5,6.2,5.8,6.3,1.19,+23.75%,238,914,20.92%,1.984
MSFT,315.0,8.45,7.2,8.45,1.32,+18.51%,193,980,21.63%,2.6825396825396823
MSFT,317.5,11.15,10.2,12.15,2.0,+21.86%,292,468,40.92%,3.5118110236220477
MSFT,320.0,12.8,12.35,14.7,0.1,+0.79%,217,625,46.81%,4.0
MSFT,322.5,13.95,15.05,16.5,-1.2,-7.92%,1,33,43.24%,4.325581395348837
MSFT,325.0,17.35,17.45,18.85,3.35,+23.93%,32,4,45.51%,5.338461538461539
MSFT,327.5,19.2,19.55,21.4,0.0,-,1,7,50.54%,5.862595419847328
MSFT,330.0,23.25,22.15,25.0,1.85,+8.64%,3,11,70.07%,7.045454545454545
MSFT,332.5,23.8,24.55,26.7,0.0,-,2,4,63.65%,7.157894736842106
MSFT,335.0,26.5,26.95,28.9,0.0,-,34,0,62.72%,7.91044776119403
MSFT,337.5,31.5,29.05,32.0,0.0,-,-,0,76.54%,9.333333333333334
MSFT,342.5,35.9,34.55,36.35,0.0,-,1,1,73.10%,10.481751824817517
MSFT,345.0,38.7,37.15,39.5,0.0,-,3,0,62.79%,11.217391304347826
MSFT,350.0,42.5,41.9,43.9,0.0,-,1,0,84.84%,12.142857142857142
NEM,38.0,0.07,0.0,0.07,0.0,-,5,10,109.38%,0.1842105263157895
NEM,40.0,0.06,0.0,0.08,0.0,-,4,14,90.63%,0.15
NEM,41.0,0.03,0.0,0.08,0.0,-,1,27,80.47%,0.07317073170731707
NEM,42.0,0.03,0.0,0.08,0.01,+50.00%,2,44,70.31%,0.07142857142857142
NEM,42.5,0.05,0.0,0.08,0.0,-,10,11,64.84%,0.11764705882352942
NEM,43.0,0.01,0.0,0.09,0.0,-,14,113,60.94%,0.023255813953488372
NEM,43.5,0.11,0.0,0.07,0.0,-,6,9,53.52%,0.2528735632183908
NEM,44.0,0.05,0.01,0.05,0.0,-,10,225,51.95%,0.11363636363636365
NEM,44.5,0.02,0.0,0.06,-0.04,-66.67%,1,28,48.44%,0.0449438202247191
NEM,45.0,0.02,0.03,0.06,-0.03,-60.00%,46,577,42.97%,0.044444444444444446
NEM,45.5,0.07,0.04,0.07,0.0,-,18,352,38.67%,0.15384615384615385
NEM,46.0,0.09,0.07,0.1,-0.04,-30.77%,40,315,36.33%,0.19565217391304346
NEM,46.5,0.15,0.12,0.16,-0.03,-16.67%,95,369,35.16%,0.3225806451612903
NEM,47.0,0.24,0.2,0.25,-0.01,-4.00%,53,1089,33.99%,0.5106382978723404
NEM,47.5,0.27,0.34,0.38,-0.1,-27.03%,1,783,32.81%,0.5684210526315789
NEM,48.0,0.57,0.54,0.56,0.0,-,84,559,31.45%,1.1874999999999998
NEM,48.5,0.81,0.78,0.84,-0.02,-2.41%,4,146,32.23%,1.6701030927835054
NEM,49.0,1.3,1.11,1.16,0.5,+62.50%,7,208,31.93%,2.653061224489796
NEM,49.5,1.41,1.48,1.55,-0.08,-5.37%,12,97,32.81%,2.8484848484848486
NEM,50.0,1.92,1.87,1.98,0.03,+1.59%,28,154,33.99%,3.84
NEM,51.0,2.78,2.76,2.96,0.44,+18.80%,18,27,43.36%,5.450980392156862
NEM,52.0,3.82,3.7,4.0,-0.03,-0.78%,1,10,58.20%,7.346153846153845
NEM,53.0,4.65,4.7,5.0,0.0,-,5,67,68.36%,8.773584905660378
NEM,57.0,6.07,8.7,9.0,0.0,-,-,0,50.00%,10.649122807017545
NEM,58.0,9.75,9.7,10.0,0.0,-,-,0,50.00%,16.810344827586206
NEM,64.0,15.5,15.7,16.0,0.0,-,-,2,50.00%,24.21875
NUE,100.0,0.02,0.0,0.1,0.0,-,1,1,135.94%,0.02
NUE,105.0,0.08,0.0,0.1,0.0,-,-,1,118.36%,0.0761904761904762
NUE,110.0,0.07,0.0,0.1,0.0,-,2,2,101.17%,0.06363636363636364
NUE,115.0,0.01,0.0,0.1,0.0,-,25,30,84.77%,0.008695652173913044
NUE,119.0,0.15,0.0,0.1,0.0,-,-,1,71.88%,0.12605042016806722
NUE,120.0,0.19,0.0,0.12,0.0,-,1,5,70.31%,0.15833333333333333
NUE,122.0,0.05,0.0,0.13,0.0,-,2,14,64.45%,0.040983606557377046
NUE,124.0,0.07,0.0,0.14,0.0,-,1,50,58.79%,0.05645161290322581
NUE,125.0,0.07,0.03,0.11,0.0,-,1,155,55.47%,0.05600000000000001
NUE,126.0,0.09,0.03,0.13,-0.11,-55.00%,11,21,53.32%,0.07142857142857142
NUE,127.0,0.11,0.05,0.12,0.01,+10.00%,3,2,50.59%,0.08661417322834646
NUE,128.0,0.1,0.07,0.17,-0.15,-60.00%,5,13,50.20%,0.078125
NUE,129.0,0.15,0.09,0.18,0.0,-,29,47,50.68%,0.11627906976744186
NUE,130.0,0.18,0.15,0.19,0.0,-,60,120,47.46%,0.13846153846153844
NUE,131.0,0.2,0.19,0.23,0.0,-,4,6,45.70%,0.15267175572519084
NUE,132.0,0.25,0.21,0.3,-0.03,-10.71%,23,810,44.73%,0.1893939393939394
NUE,133.0,0.3,0.29,0.37,0.0,-,3,62,43.02%,0.22556390977443605
NUE,134.0,0.45,0.36,0.47,0.0,-,7,24,41.70%,0.33582089552238803
NUE,135.0,0.45,0.47,0.59,-0.09,-16.67%,8,390,40.23%,0.33333333333333337
NUE,136.0,0.54,0.63,0.75,-0.15,-21.74%,11,92,38.97%,0.3970588235294118
NUE,137.0,0.79,0.78,0.97,-0.11,-12.22%,7,133,38.04%,0.5766423357664234
NUE,138.0,1.04,1.1,1.23,0.02,+1.96%,5,267,36.89%,0.7536231884057971
NUE,139.0,1.21,1.43,1.58,0.0,-,4,53,36.26%,0.8705035971223022
NUE,140.0,1.74,1.82,2.02,0.22,+14.47%,8,1531,35.96%,1.2428571428571429
NUE,141.0,2.34,2.32,2.53,0.28,+13.59%,10,407,35.60%,1.6595744680851061
NUE,142.0,3.0,2.9,3.15,0.39,+14.94%,19,156,35.82%,2.112676056338028
NUE,143.0,3.72,3.5,3.8,0.57,+18.10%,35,431,35.30%,2.6013986013986017
NUE,144.0,3.6,4.2,4.55,-0.15,-4.00%,1,42,35.45%,2.5
NUE,145.0,5.3,5.05,5.55,0.82,+18.30%,29,447,40.33%,3.6551724137931036
NUE,146.0,5.2,5.8,6.45,0.95,+22.35%,1,21,42.48%,3.5616438356164384
NUE,147.0,6.18,6.75,7.2,1.05,+20.47%,2,47,39.55%,4.204081632653061
NUE,148.0,5.9,7.55,8.4,0.0,-,1,135,49.61%,3.986486486486487
NUE,149.0,6.75,8.5,9.3,0.0,-,1,144,50.54%,4.530201342281879
NUE,150.0,8.7,9.65,10.25,0.5,+6.10%,3,159,52.59%,5.8
NUE,152.5,11.29,11.85,12.85,1.89,+20.11%,1,15,65.19%,7.40327868852459
NUE,155.0,13.78,14.35,15.3,0.86,+6.66%,1,23,72.02%,8.89032258064516
NUE,157.5,10.05,16.85,17.85,0.0,-,1,26,82.32%,6.380952380952381
NUE,160.0,18.18,19.45,20.25,0.0,-,5,62,51.95%,11.3625
NUE,162.5,10.4,21.8,22.85,0.0,-,11,2,98.10%,6.4
NUE,165.0,23.18,24.35,25.35,0.0,-,5,9,62.50%,14.048484848484849
NUE,170.0,20.8,29.35,30.35,0.0,-,6,0,72.66%,12.23529411764706
NUE,172.5,26.35,31.8,32.85,0.0,-,1,0,126.76%,15.27536231884058
NUE,175.0,20.9,34.25,35.5,0.0,-,-,0,89.84%,11.942857142857143
PHM,60.0,0.2,0.0,0.0,0.0,-,1,1,25.00%,0.33333333333333337
PHM,61.5,0.05,0.0,0.15,0.0,-,1,3,55.47%,0.08130081300813008
PHM,62.0,0.22,0.0,0.0,0.0,-,-,3,25.00%,0.3548387096774194
PHM,62.5,0.07,0.0,0.0,0.0,-,5,0,25.00%,0.11200000000000002
PHM,63.5,0.42,0.0,0.0,0.0,-,-,4,12.50%,0.6614173228346456
PHM,64.0,0.14,0.0,0.1,-0.42,-75.00%,2,2,38.87%,0.21875000000000003
PHM,64.5,0.09,0.0,0.1,0.0,-,1,32,34.77%,0.13953488372093023
PHM,65.0,0.27,0.05,0.15,0.0,-,5,5,34.38%,0.41538461538461535
PHM,65.5,0.11,0.05,0.2,-0.15,-57.69%,3,40,32.81%,0.16793893129770993
PHM,66.0,0.25,0.15,0.3,0.0,-,25,37,32.81%,0.3787878787878788
PHM,66.5,0.18,0.25,0.4,-0.25,-58.14%,2,31,31.45%,0.2706766917293233
PHM,67.0,0.3,0.4,0.55,-0.32,-51.61%,53,222,30.81%,0.44776119402985076
PHM,67.5,0.6,0.55,0.7,-0.1,-14.29%,10,38,28.71%,0.8888888888888888
PHM,69.0,2.17,1.35,1.65,0.0,-,-,2,30.57%,3.144927536231884
PHM,71.0,4.59,3.2,3.5,0.0,-,1,1,42.58%,6.464788732394366
PHM,73.0,6.51,5.1,5.5,0.0,-,-,12,58.50%,8.917808219178083
PPG,120.0,0.32,0.0,0.1,0.0,-,-,1,60.16%,0.26666666666666666
PPG,121.0,0.1,0.0,0.1,0.0,-,1,1,57.03%,0.08264462809917356
PPG,124.0,0.42,0.0,0.1,0.0,-,1,1,53.13%,0.3387096774193548
PPG,125.0,0.3,0.0,0.1,0.0,-,1,5,49.61%,0.24
PPG,126.0,0.2,0.0,0.05,0.0,-,2,6,40.82%,0.15873015873015872
PPG,127.0,0.2,0.0,0.05,0.0,-,2,4,37.50%,0.15748031496062995
PPG,128.0,0.6,0.0,0.05,0.0,-,1,2,34.38%,0.46875
PPG,129.0,0.7,0.0,0.6,0.0,-,-,12,56.10%,0.5426356589147286
PPG,131.0,0.44,0.05,0.15,0.0,-,1,1,30.76%,0.33587786259541985
PPG,132.0,0.24,0.1,0.2,0.0,-,2,19,28.91%,0.18181818181818182
PPG,134.0,2.03,0.3,0.5,0.0,-,2,6,28.32%,1.5149253731343282
PPG,135.0,0.71,0.45,0.65,0.0,-,1,39,26.05%,0.5259259259259259
PPG,136.0,1.0,0.7,0.9,0.0,-,20,70,24.49%,0.7352941176470588
PPG,137.0,1.1,1.1,1.3,-1.1,-50.00%,1,86,23.93%,0.8029197080291971
PPG,138.0,1.76,1.6,1.8,0.0,-,1,7,23.10%,1.2753623188405796
PPG,139.0,4.88,2.25,2.45,0.0,-,1,2,22.83%,3.5107913669064748
PPG,140.0,2.85,2.5,4.4,0.0,-,31,37,47.27%,2.035714285714286
PPG,141.0,1.5,3.7,5.4,0.0,-,1,1,53.30%,1.0638297872340425
PPG,142.0,3.26,4.3,5.7,0.0,-,-,2,44.14%,2.2957746478873235
T,14.0,0.01,0.0,0.01,0.0,-,-,1,81.25%,0.07142857142857142
T,14.5,0.01,0.0,0.01,0.0,-,1,25,68.75%,0.06896551724137931
T,15.0,0.01,0.0,0.01,-0.01,-50.00%,1,50,56.25%,0.06666666666666667
T,15.5,0.03,0.0,0.01,0.02,+200.00%,6,394,48.44%,0.1935483870967742
T,16.0,0.01,0.01,0.02,0.0,-,117,1627,39.06%,0.0625
T,16.5,0.03,0.02,0.03,0.0,-,278,742,26.56%,0.18181818181818182
T,17.0,0.12,0.11,0.13,0.02,+20.00%,1442,3085,19.73%,0.7058823529411764
T,17.5,0.49,0.41,0.51,0.09,+22.50%,160,3193,24.22%,2.8000000000000003
T,18.0,1.0,0.9,1.05,0.09,+9.89%,35,238,50.78%,5.555555555555555
T,18.5,1.35,0.41,2.69,0.0,-,19,27,66.41%,7.297297297297297
T,19.0,1.98,1.89,2.05,0.0,-,10,13,81.25%,10.421052631578947
T,19.5,2.46,2.4,2.55,0.0,-,19,116,94.53%,12.615384615384615
T,20.0,2.91,2.9,3.1,0.0,-,20,20,82.81%,14.550000000000002
T,20.5,2.74,3.4,3.6,0.0,-,21,0,93.75%,13.365853658536587
T,21.0,3.55,3.9,4.1,0.0,-,2,0,103.13%,16.9047619047619
T,21.5,1.83,4.35,4.6,0.0,-,2,0,160.55%,8.511627906976745
T,22.0,2.84,4.75,4.85,0.0,-,-,0,0.00%,12.909090909090908
T,22.5,3.95,5.4,5.55,0.0,-,1,0,162.50%,17.555555555555557
T,23.0,5.5,5.85,6.1,0.0,-,-,0,192.97%,23.91304347826087
T,25.0,7.16,7.9,8.1,0.0,-,10,0,170.31%,28.64
T,26.0,8.25,8.85,9.1,0.0,-,-,0,249.22%,31.73076923076923
TJX,69.0,0.2,0.0,0.1,0.0,-,-,3,64.06%,0.2898550724637681
TJX,71.0,0.03,0.0,0.11,0.0,-,1,6,53.13%,0.04225352112676056
TJX,72.0,0.12,0.0,0.06,0.0,-,4,28,47.66%,0.16666666666666666
TJX,73.0,0.01,0.01,0.05,-0.04,-80.00%,1,7,40.04%,0.0136986301369863
TJX,74.0,0.01,0.01,0.06,-0.04,-80.00%,10,37,35.16%,0.013513513513513514
TJX,75.0,0.05,0.04,0.06,-0.03,-37.50%,26,46,28.71%,0.06666666666666668
TJX,76.0,0.11,0.04,0.12,-0.03,-21.43%,11,449,26.56%,0.14473684210526316
TJX,77.0,0.22,0.17,0.25,-0.1,-31.25%,6,374,24.90%,0.2857142857142857
TJX,77.5,0.31,0.29,0.35,-0.17,-35.42%,28,60,23.83%,0.4
TJX,78.0,0.51,0.45,0.52,-0.12,-19.05%,100,336,23.83%,0.6538461538461539
TJX,79.0,1.2,0.92,1.04,0.0,-,2,25,24.90%,1.5189873417721518
TJX,80.0,2.02,1.68,1.82,0.0,-,1,17,28.81%,2.5250000000000004
TJX,81.0,3.23,2.6,2.8,0.0,-,2,12,37.21%,3.987654320987654
TJX,83.0,6.31,4.6,4.9,0.0,-,5,5,50.78%,7.602409638554216
TJX,84.0,6.3,5.6,5.85,0.0,-,-,17,56.64%,7.5
TJX,85.0,7.45,6.55,6.85,0.0,-,-,23,61.82%,8.764705882352942
TJX,87.0,9.35,8.45,8.85,0.0,-,-,11,70.90%,10.74712643678161
TJX,90.0,12.3,11.6,11.9,0.0,-,-,11,95.51%,13.666666666666668
TJX,95.0,17.05,16.55,16.9,0.0,-,-,3,120.31%,17.94736842105263
UNH,360.0,0.03,0.0,0.03,0.0,-,-,43,97.66%,0.008333333333333333
UNH,380.0,0.17,0.0,0.28,0.0,-,1,1,102.93%,0.044736842105263165
UNH,395.0,0.07,0.0,0.16,0.0,-,4,6,83.20%,0.017721518987341773
UNH,400.0,0.06,0.0,0.09,0.0,-,1,206,73.83%,0.015
UNH,405.0,0.83,0.0,0.13,0.0,-,2,11,72.66%,0.20493827160493827
UNH,410.0,0.03,0.0,0.11,0.0,-,3,19,67.19%,0.007317073170731707
UNH,415.0,0.1,0.0,0.24,0.0,-,-,1,69.34%,0.024096385542168676
UNH,420.0,0.05,0.0,0.12,0.0,-,2,44,59.57%,0.011904761904761904
UNH,425.0,0.09,0.0,0.14,0.0,-,1,6,56.64%,0.021176470588235293
UNH,430.0,0.05,0.0,0.09,-0.12,-70.59%,4,133,54.10%,0.011627906976744186
UNH,435.0,0.02,0.0,0.11,0.0,-,7,49,51.27%,0.004597701149425287
UNH,440.0,0.01,0.02,0.05,-0.04,-80.00%,2,78,42.38%,0.002272727272727273
UNH,445.0,0.03,0.01,0.05,-0.02,-40.00%,38,168,38.48%,0.0067415730337078645
UNH,450.0,0.08,0.03,0.08,0.01,+14.29%,1,217,36.72%,0.017777777777777778
UNH,455.0,0.12,0.03,0.1,0.0,-,2,285,33.59%,0.02637362637362637
UNH,460.0,0.14,0.1,0.14,-0.02,-12.50%,21,199,30.96%,0.030434782608695653
UNH,465.0,0.15,0.15,0.2,-0.06,-28.57%,55,418,28.17%,0.03225806451612903
UNH,470.0,0.27,0.21,0.29,-0.04,-12.90%,108,199,25.24%,0.057446808510638304
UNH,472.5,0.32,0.33,0.43,-0.11,-25.58%,19,72,24.83%,0.06772486772486773
UNH,475.0,0.42,0.46,0.56,-0.08,-16.00%,96,408,23.66%,0.08842105263157894
UNH,477.5,0.58,0.62,0.75,-0.18,-23.68%,59,196,22.63%,0.12146596858638742
UNH,480.0,0.9,0.87,1.01,-0.05,-5.26%,48,323,21.58%,0.18750000000000003
UNH,482.5,1.11,1.21,1.41,-0.18,-13.95%,64,137,20.84%,0.2300518134715026
UNH,485.0,1.63,1.73,1.88,-0.12,-6.86%,69,195,19.68%,0.3360824742268041
UNH,487.5,2.55,2.5,2.65,0.21,+8.97%,78,87,19.21%,0.5230769230769231
UNH,490.0,3.5,3.35,3.7,0.45,+14.75%,250,315,18.99%,0.7142857142857143
UNH,492.5,4.8,4.6,4.9,0.65,+15.66%,87,92,18.25%,0.9746192893401016
UNH,495.0,6.2,6.0,6.45,0.88,+16.54%,260,1149,17.93%,1.2525252525252526
UNH,497.5,7.05,7.8,8.55,0.8,+12.80%,18,181,19.53%,1.4170854271356785
UNH,500.0,9.1,9.75,10.3,0.66,+7.82%,66,298,17.57%,1.82
UNH,502.5,11.05,11.85,12.9,0.55,+5.24%,31,66,21.41%,2.1990049751243785
UNH,505.0,8.4,13.95,15.35,-4.7,-35.88%,3,80,23.85%,1.6633663366336635
UNH,507.5,9.8,15.85,18.25,-4.15,-29.75%,10,13,30.35%,1.9310344827586208
UNH,510.0,16.25,18.25,20.75,-2.75,-14.47%,9,28,33.24%,3.1862745098039214
UNH,512.5,15.1,20.95,23.25,0.0,-,2,0,36.06%,2.946341463414634
UNH,515.0,21.05,23.3,25.75,4.54,+27.50%,8,8,38.79%,4.0873786407766985
UNH,520.0,25.85,28.05,30.6,0.0,-,24,0,42.46%,4.971153846153847
UNH,525.0,28.6,33.3,35.8,0.0,-,1,1,49.78%,5.447619047619048
UNH,530.0,34.55,38.35,40.7,0.0,-,1,0,53.54%,6.518867924528301
UNH,535.0,51.22,43.05,45.65,0.0,-,18,0,57.67%,9.573831775700935
UNH,545.0,60.2,53.1,55.75,0.0,-,1,0,68.16%,11.045871559633028
UNH,550.0,44.1,53.8,57.45,0.0,-,-,0,0.00%,8.01818181818182
UNH,570.0,48.7,77.4,81.2,0.0,-,-,0,96.19%,8.543859649122808
WDC,23.0,0.02,0.0,0.01,0.0,-,-,120,137.50%,0.08695652173913043
WDC,23.5,0.02,0.0,0.02,0.0,-,30,51,140.63%,0.0851063829787234
WDC,25.0,0.02,0.0,0.03,0.0,-,103,115,125.00%,0.08
WDC,25.5,0.01,0.0,0.02,0.0,-,8,9,110.94%,0.0392156862745098
WDC,26.0,0.04,0.0,0.01,0.0,-,8,628,93.75%,0.15384615384615385
WDC,26.5,0.02,0.0,0.01,0.0,-,54,55,87.50%,0.07547169811320754
WDC,27.0,0.01,0.0,0.01,-0.01,-50.00%,21,467,81.25%,0.037037037037037035
WDC,27.5,0.01,0.0,0.01,-0.02,-66.67%,121,173,75.00%,0.03636363636363637
WDC,28.0,0.01,0.0,0.01,-0.03,-75.00%,68,964,71.88%,0.03571428571428571
